Step,datetime,InOfficeCount
373.2,2022-08-16 13:12:00,2
374.2,2022-08-16 14:12:00,2
375.2,2022-08-16 15:12:00,1
376.2,2022-08-16 16:12:00,2
377.2,2022-08-16 17:12:00,0
378.2,2022-08-16 18:12:00,0
379.2,2022-08-16 19:12:00,0
380.2,2022-08-16 20:12:00,0
381.2,2022-08-16 21:12:00,0
382.2,2022-08-16 22:12:00,0
383.2,2022-08-16 23:12:00,0
384.2,2022-08-17 00:12:00,0
385.2,2022-08-17 01:12:00,0
386.2,2022-08-17 02:12:00,0
387.2,2022-08-17 03:12:00,0
388.2,2022-08-17 04:12:00,0
389.2,2022-08-17 05:12:00,0
390.2,2022-08-17 06:12:00,0
391.2,2022-08-17 07:12:00,0
392.2,2022-08-17 08:12:00,0
393.2,2022-08-17 09:12:00,5
394.2,2022-08-17 10:12:00,2
395.2,2022-08-17 11:12:00,4
396.2,2022-08-17 12:12:00,5
397.2,2022-08-17 13:12:00,4
398.2,2022-08-17 14:12:00,2
399.2,2022-08-17 15:12:00,1
400.2,2022-08-17 16:12:00,1
401.2,2022-08-17 17:12:00,3
402.2,2022-08-17 18:12:00,0
403.2,2022-08-17 19:12:00,0
404.2,2022-08-17 20:12:00,0
405.2,2022-08-17 21:12:00,0
406.2,2022-08-17 22:12:00,0
407.2,2022-08-17 23:12:00,0
408.2,2022-08-18 00:12:00,0
409.2,2022-08-18 01:12:00,0
410.2,2022-08-18 02:12:00,0
411.2,2022-08-18 03:12:00,0
412.2,2022-08-18 04:12:00,0
413.2,2022-08-18 05:12:00,0
414.2,2022-08-18 06:12:00,0
415.2,2022-08-18 07:12:00,0
416.2,2022-08-18 08:12:00,1
417.2,2022-08-18 09:12:00,3
418.2,2022-08-18 10:12:00,3
419.2,2022-08-18 11:12:00,1
420.2,2022-08-18 12:12:00,5
421.2,2022-08-18 13:12:00,3
422.2,2022-08-18 14:12:00,4
423.2,2022-08-18 15:12:00,0
424.2,2022-08-18 16:12:00,2
425.2,2022-08-18 17:12:00,1
426.2,2022-08-18 18:12:00,0
427.2,2022-08-18 19:12:00,0
428.2,2022-08-18 20:12:00,0
429.2,2022-08-18 21:12:00,0
430.2,2022-08-18 22:12:00,0
431.2,2022-08-18 23:12:00,0
432.2,2022-08-19 00:12:00,0
433.2,2022-08-19 01:12:00,0
434.2,2022-08-19 02:12:00,0
435.2,2022-08-19 03:12:00,0
436.2,2022-08-19 04:12:00,0
437.2,2022-08-19 05:12:00,0
438.2,2022-08-19 06:12:00,0
439.2,2022-08-19 07:12:00,0
440.2,2022-08-19 08:12:00,1
441.2,2022-08-19 09:12:00,2
442.2,2022-08-19 10:12:00,4
443.2,2022-08-19 11:12:00,3
444.2,2022-08-19 12:12:00,5
445.2,2022-08-19 13:12:00,3
446.2,2022-08-19 14:12:00,2
447.2,2022-08-19 15:12:00,2
448.2,2022-08-19 16:12:00,0
449.2,2022-08-19 17:12:00,0
450.2,2022-08-19 18:12:00,0
451.2,2022-08-19 19:12:00,0
452.2,2022-08-19 20:12:00,0
453.2,2022-08-19 21:12:00,0
454.2,2022-08-19 22:12:00,0
455.2,2022-08-19 23:12:00,0
456.2,2022-08-20 00:12:00,0
457.2,2022-08-20 01:12:00,0
458.2,2022-08-20 02:12:00,0
459.2,2022-08-20 03:12:00,0
460.2,2022-08-20 04:12:00,0
461.2,2022-08-20 05:12:00,0
462.2,2022-08-20 06:12:00,0
463.2,2022-08-20 07:12:00,0
464.2,2022-08-20 08:12:00,0
465.2,2022-08-20 09:12:00,0
466.2,2022-08-20 10:12:00,0
467.2,2022-08-20 11:12:00,0
468.2,2022-08-20 12:12:00,0
469.2,2022-08-20 13:12:00,0
470.2,2022-08-20 14:12:00,0
471.2,2022-08-20 15:12:00,0
472.2,2022-08-20 16:12:00,0
473.2,2022-08-20 17:12:00,0
474.2,2022-08-20 18:12:00,0
475.2,2022-08-20 19:12:00,0
476.2,2022-08-20 20:12:00,0
477.2,2022-08-20 21:12:00,0
478.2,2022-08-20 22:12:00,0
479.2,2022-08-20 23:12:00,0
480.2,2022-08-21 00:12:00,0
481.2,2022-08-21 01:12:00,0
482.2,2022-08-21 02:12:00,0
483.2,2022-08-21 03:12:00,0
484.2,2022-08-21 04:12:00,0
485.2,2022-08-21 05:12:00,0
486.2,2022-08-21 06:12:00,0
487.2,2022-08-21 07:12:00,0
488.2,2022-08-21 08:12:00,0
489.2,2022-08-21 09:12:00,0
490.2,2022-08-21 10:12:00,0
491.2,2022-08-21 11:12:00,0
492.2,2022-08-21 12:12:00,0
493.2,2022-08-21 13:12:00,0
494.2,2022-08-21 14:12:00,0
495.2,2022-08-21 15:12:00,0
496.2,2022-08-21 16:12:00,0
497.2,2022-08-21 17:12:00,0
498.2,2022-08-21 18:12:00,0
499.2,2022-08-21 19:12:00,0
500.2,2022-08-21 20:12:00,0
501.2,2022-08-21 21:12:00,0
502.2,2022-08-21 22:12:00,0
503.2,2022-08-21 23:12:00,0
504.2,2022-08-22 00:12:00,0
505.2,2022-08-22 01:12:00,0
506.2,2022-08-22 02:12:00,0
507.2,2022-08-22 03:12:00,0
508.2,2022-08-22 04:12:00,0
509.2,2022-08-22 05:12:00,0
510.2,2022-08-22 06:12:00,0
511.2,2022-08-22 07:12:00,0
512.2,2022-08-22 08:12:00,0
513.2,2022-08-22 09:12:00,2
514.2,2022-08-22 10:12:00,8
515.2,2022-08-22 11:12:00,3
516.2,2022-08-22 12:12:00,8
517.2,2022-08-22 13:12:00,3
518.2,2022-08-22 14:12:00,4
519.2,2022-08-22 15:12:00,2
520.2,2022-08-22 16:12:00,0
521.2,2022-08-22 17:12:00,0
522.2,2022-08-22 18:12:00,0
523.2,2022-08-22 19:12:00,0
524.2,2022-08-22 20:12:00,0
525.2,2022-08-22 21:12:00,0
526.2,2022-08-22 22:12:00,0
527.2,2022-08-22 23:12:00,0
528.2,2022-08-23 00:12:00,0
529.2,2022-08-23 01:12:00,0
530.2,2022-08-23 02:12:00,0
531.2,2022-08-23 03:12:00,0
532.2,2022-08-23 04:12:00,0
533.2,2022-08-23 05:12:00,0
534.2,2022-08-23 06:12:00,0
535.2,2022-08-23 07:12:00,1
536.2,2022-08-23 08:12:00,3
537.2,2022-08-23 09:12:00,2
538.2,2022-08-23 10:12:00,1
539.2,2022-08-23 11:12:00,4
540.2,2022-08-23 12:12:00,3
541.2,2022-08-23 13:12:00,3
542.2,2022-08-23 14:12:00,2
543.2,2022-08-23 15:12:00,1
544.2,2022-08-23 16:12:00,1
545.2,2022-08-23 17:12:00,1
546.2,2022-08-23 18:12:00,0
547.2,2022-08-23 19:12:00,0
548.2,2022-08-23 20:12:00,0
549.2,2022-08-23 21:12:00,0
550.2,2022-08-23 22:12:00,0
551.2,2022-08-23 23:12:00,0
552.2,2022-08-24 00:12:00,0
553.2,2022-08-24 01:12:00,0
554.2,2022-08-24 02:12:00,0
555.2,2022-08-24 03:12:00,0
556.2,2022-08-24 04:12:00,0
557.2,2022-08-24 05:12:00,0
558.2,2022-08-24 06:12:00,0
559.2,2022-08-24 07:12:00,1
560.2,2022-08-24 08:12:00,3
561.2,2022-08-24 09:12:00,0
562.2,2022-08-24 10:12:00,2
563.2,2022-08-24 11:12:00,3
564.2,2022-08-24 12:12:00,1
565.2,2022-08-24 13:12:00,4
566.2,2022-08-24 14:12:00,2
567.2,2022-08-24 15:12:00,3
568.2,2022-08-24 16:12:00,2
569.2,2022-08-24 17:12:00,0
570.2,2022-08-24 18:12:00,0
571.2,2022-08-24 19:12:00,0
572.2,2022-08-24 20:12:00,0
573.2,2022-08-24 21:12:00,0
574.2,2022-08-24 22:12:00,0
575.2,2022-08-24 23:12:00,0
576.2,2022-08-25 00:12:00,0
577.2,2022-08-25 01:12:00,0
578.2,2022-08-25 02:12:00,0
579.2,2022-08-25 03:12:00,0
580.2,2022-08-25 04:12:00,0
581.2,2022-08-25 05:12:00,0
582.2,2022-08-25 06:12:00,0
583.2,2022-08-25 07:12:00,2
584.2,2022-08-25 08:12:00,1
585.2,2022-08-25 09:12:00,3
586.2,2022-08-25 10:12:00,1
587.2,2022-08-25 11:12:00,3
588.2,2022-08-25 12:12:00,3
589.2,2022-08-25 13:12:00,3
590.2,2022-08-25 14:12:00,1
591.2,2022-08-25 15:12:00,2
592.2,2022-08-25 16:12:00,0
593.2,2022-08-25 17:12:00,1
594.2,2022-08-25 18:12:00,0
595.2,2022-08-25 19:12:00,0
596.2,2022-08-25 20:12:00,0
597.2,2022-08-25 21:12:00,0
598.2,2022-08-25 22:12:00,0
599.2,2022-08-25 23:12:00,0
600.2,2022-08-26 00:12:00,0
601.2,2022-08-26 01:12:00,0
602.2,2022-08-26 02:12:00,0
603.2,2022-08-26 03:12:00,0
604.2,2022-08-26 04:12:00,0
605.2,2022-08-26 05:12:00,0
606.2,2022-08-26 06:12:00,0
607.2,2022-08-26 07:12:00,1
608.2,2022-08-26 08:12:00,0
609.2,2022-08-26 09:12:00,0
610.2,2022-08-26 10:12:00,5
611.2,2022-08-26 11:12:00,5
612.2,2022-08-26 12:12:00,2
613.2,2022-08-26 13:12:00,0
614.2,2022-08-26 14:12:00,1
615.2,2022-08-26 15:12:00,1
616.2,2022-08-26 16:12:00,1
617.2,2022-08-26 17:12:00,0
618.2,2022-08-26 18:12:00,0
619.2,2022-08-26 19:12:00,0
620.2,2022-08-26 20:12:00,0
621.2,2022-08-26 21:12:00,0
622.2,2022-08-26 22:12:00,0
623.2,2022-08-26 23:12:00,0
624.2,2022-08-27 00:12:00,0
625.2,2022-08-27 01:12:00,0
626.2,2022-08-27 02:12:00,0
627.2,2022-08-27 03:12:00,0
628.2,2022-08-27 04:12:00,0
629.2,2022-08-27 05:12:00,0
630.2,2022-08-27 06:12:00,0
631.2,2022-08-27 07:12:00,0
632.2,2022-08-27 08:12:00,0
633.2,2022-08-27 09:12:00,0
634.2,2022-08-27 10:12:00,0
635.2,2022-08-27 11:12:00,0
636.2,2022-08-27 12:12:00,0
637.2,2022-08-27 13:12:00,0
638.2,2022-08-27 14:12:00,0
639.2,2022-08-27 15:12:00,0
640.2,2022-08-27 16:12:00,0
641.2,2022-08-27 17:12:00,0
642.2,2022-08-27 18:12:00,0
643.2,2022-08-27 19:12:00,0
644.2,2022-08-27 20:12:00,0
645.2,2022-08-27 21:12:00,0
646.2,2022-08-27 22:12:00,0
647.2,2022-08-27 23:12:00,0
648.2,2022-08-28 00:12:00,0
649.2,2022-08-28 01:12:00,0
650.2,2022-08-28 02:12:00,0
651.2,2022-08-28 03:12:00,0
652.2,2022-08-28 04:12:00,0
653.2,2022-08-28 05:12:00,0
654.2,2022-08-28 06:12:00,0
655.2,2022-08-28 07:12:00,0
656.2,2022-08-28 08:12:00,0
657.2,2022-08-28 09:12:00,0
658.2,2022-08-28 10:12:00,0
659.2,2022-08-28 11:12:00,0
660.2,2022-08-28 12:12:00,0
661.2,2022-08-28 13:12:00,0
662.2,2022-08-28 14:12:00,0
663.2,2022-08-28 15:12:00,0
664.2,2022-08-28 16:12:00,0
665.2,2022-08-28 17:12:00,0
666.2,2022-08-28 18:12:00,0
667.2,2022-08-28 19:12:00,0
668.2,2022-08-28 20:12:00,0
669.2,2022-08-28 21:12:00,0
670.2,2022-08-28 22:12:00,0
671.2,2022-08-28 23:12:00,0
672.2,2022-08-29 00:12:00,0
673.2,2022-08-29 01:12:00,0
674.2,2022-08-29 02:12:00,0
675.2,2022-08-29 03:12:00,0
676.2,2022-08-29 04:12:00,0
677.2,2022-08-29 05:12:00,0
678.2,2022-08-29 06:12:00,0
679.2,2022-08-29 07:12:00,2
680.2,2022-08-29 08:12:00,1
681.2,2022-08-29 09:12:00,1
682.2,2022-08-29 10:12:00,6
683.2,2022-08-29 11:12:00,5
684.2,2022-08-29 12:12:00,2
685.2,2022-08-29 13:12:00,3
686.2,2022-08-29 14:12:00,4
687.2,2022-08-29 15:12:00,2
688.2,2022-08-29 16:12:00,2
689.2,2022-08-29 17:12:00,0
690.2,2022-08-29 18:12:00,0
691.2,2022-08-29 19:12:00,0
692.2,2022-08-29 20:12:00,0
693.2,2022-08-29 21:12:00,0
694.2,2022-08-29 22:12:00,0
695.2,2022-08-29 23:12:00,0
696.2,2022-08-30 00:12:00,0
697.2,2022-08-30 01:12:00,0
698.2,2022-08-30 02:12:00,0
699.2,2022-08-30 03:12:00,0
700.2,2022-08-30 04:12:00,0
701.2,2022-08-30 05:12:00,0
702.2,2022-08-30 06:12:00,0
703.2,2022-08-30 07:12:00,2
704.2,2022-08-30 08:12:00,2
705.2,2022-08-30 09:12:00,1
706.2,2022-08-30 10:12:00,4
707.2,2022-08-30 11:12:00,6
708.2,2022-08-30 12:12:00,4
709.2,2022-08-30 13:12:00,3
710.2,2022-08-30 14:12:00,3
711.2,2022-08-30 15:12:00,3
712.2,2022-08-30 16:12:00,0
713.2,2022-08-30 17:12:00,1
714.2,2022-08-30 18:12:00,0
715.2,2022-08-30 19:12:00,0
716.2,2022-08-30 20:12:00,0
717.2,2022-08-30 21:12:00,0
718.2,2022-08-30 22:12:00,0
719.2,2022-08-30 23:12:00,0
720.2,2022-08-31 00:12:00,0
721.2,2022-08-31 01:12:00,0
722.2,2022-08-31 02:12:00,0
723.2,2022-08-31 03:12:00,0
724.2,2022-08-31 04:12:00,0
725.2,2022-08-31 05:12:00,0
726.2,2022-08-31 06:12:00,0
727.2,2022-08-31 07:12:00,1
728.2,2022-08-31 08:12:00,1
729.2,2022-08-31 09:12:00,2
730.2,2022-08-31 10:12:00,5
731.2,2022-08-31 11:12:00,2
732.2,2022-08-31 12:12:00,2
733.2,2022-08-31 13:12:00,2
734.2,2022-08-31 14:12:00,3
735.2,2022-08-31 15:12:00,1
736.2,2022-08-31 16:12:00,1
737.2,2022-08-31 17:12:00,1
738.2,2022-08-31 18:12:00,0
739.2,2022-08-31 19:12:00,0
740.2,2022-08-31 20:12:00,0
741.2,2022-08-31 21:12:00,0
742.2,2022-08-31 22:12:00,0
743.2,2022-08-31 23:12:00,0
